ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
WP_MEASLES_VIRUS_INFECTION	WP_MEASLES_VIRUS_INFECTION	118	0.3041743306789261	1.3058876328517737	0.08622754491017964	0.3698434456388428	0.32041433936185965	4784	tags=43%, list=30%, signal=30%	898/598/841/578/637/9641/4939/27102/3561/8772/595/4938/51284/3560/54205/4940/6772/1460/1457/917/3559/5296/3312/3553/5610/572/1019/836/4615/7161/915/916/81607/2213/8503/3592/3665/5291/581/7187/3654/3455/23586/4599/7157/9134/283106/896/64135/1965/103
WP_LEPTIN_SIGNALING	WP_LEPTIN_SIGNALING	75	-0.26122450776582734	-1.22786995182261	0.08582283127738081	0.3698434456388428	0.32041433936185965	2823	tags=25%, list=18%, signal=21%	6093/30837/9475/5966/3551/8648/3716/6198/5295/8835/5894/3667/25970/3953/5335/3717/2308/32/6777
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS	WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS	27	-0.37513278473378714	-1.3976411520413072	0.08860759493670886	0.3777760933828545	0.32728679882074624	2554	tags=33%, list=16%, signal=28%	108/1638/434/196883/5176/115/4157/4286/3708
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION	WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION	30	0.40665411770149446	1.3460854392516588	0.09319526627218935	0.39497041420118345	0.3421831205232015	5511	tags=57%, list=35%, signal=37%	9641/4939/4938/51284/4940/6772/5610/4615/3665/7187/3455/23586/7113/64135/3454/7098/10379
WP_AKT_SIGNALING_AND_ARTD_FAMILY_MEMBERS	WP_AKT_SIGNALING_AND_ARTD_FAMILY_MEMBERS	33	-0.34466708244948696	-1.3607323967495104	0.09385113268608414	0.3953964880029107	0.34255225010305396	1960	tags=24%, list=12%, signal=21%	23411/6794/5295/253260/10000/2308/7248/472
WP_ENERGY_METABOLISM	WP_ENERGY_METABOLISM	46	-0.3026111281115047	-1.3173343818218823	0.09554237951164016	0.4001539659546341	0.34667389717536307	2782	tags=37%, list=18%, signal=31%	2033/5467/4205/5465/2309/23410/5532/5468/23411/8648/5565/6256/5533/4209/4208/4899/2308
WP_IL9_SIGNALING	WP_IL9_SIGNALING	15	-0.45584253638585126	-1.4708498124171308	0.09718725811958029	0.4003021944234587	0.3468023150977924	1748	tags=40%, list=11%, signal=36%	6776/3716/5295/3718/1025/6777
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS	22	-0.38937986167618616	-1.3815331214976208	0.0972644376899696	0.4003021944234587	0.3468023150977924	3981	tags=41%, list=25%, signal=31%	3910/3672/7057/1293/1292/6383/1291/3913/7148
WP_ANGIOGENESIS	WP_ANGIOGENESIS	24	-0.3759563251453546	-1.3648140059439764	0.09627329192546584	0.4003021944234587	0.3468023150977924	3954	tags=42%, list=25%, signal=31%	3791/1387/6714/284/7010/405/5335/7077/2247/5156
WP_LACTATE_SHUTTLE_IN_GLIAL_CELLS	WP_LACTATE_SHUTTLE_IN_GLIAL_CELLS	13	0.5219890016603782	1.3980402864467956	0.0981012658227848	0.4014258693438091	0.3477758122937199	1072	tags=31%, list=7%, signal=29%	256281/6513/760/3939
WP_ESTROGEN_METABOLISM_WP697	WP_ESTROGEN_METABOLISM_WP697	10	0.5812476707634482	1.4125596464567634	0.10099337748344371	0.4028003677250548	0.3489666107139002	1526	tags=20%, list=10%, signal=18%	7364/1728
WP_MAMMARY_GLAND_DEVELOPMENT_INVOLUTION_STAGE_4_OF_4	WP_MAMMARY_GLAND_DEVELOPMENT_INVOLUTION_STAGE_4_OF_4	10	0.5803552430578317	1.4103908509024035	0.10099337748344371	0.4028003677250548	0.3489666107139002	1617	tags=40%, list=10%, signal=36%	999/1869/4318/1116
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY	WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY	15	0.4984333905440309	1.387086885712748	0.10126582278481013	0.4028003677250548	0.3489666107139002	4204	tags=47%, list=27%, signal=34%	7124/54210/3553/4057/4615/929/3654
WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER	WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER	22	0.4375594310894721	1.3510190308043537	0.09955423476968796	0.4028003677250548	0.3489666107139002	5157	tags=59%, list=33%, signal=40%	7124/3002/6348/6352/4277/6351/6347/2214/10225/201633/5551/648/102
WP_5Q35_COPY_NUMBER_VARIATION	WP_5Q35_COPY_NUMBER_VARIATION	94	0.31441459318911646	1.3003830038355204	0.09987357774968394	0.4028003677250548	0.3489666107139002	3852	tags=36%, list=24%, signal=28%	80758/1329/1340/9377/27166/1349/1337/114787/1351/3020/3014/192286/7852/90249/2870/51499/10636/79184/10959/2161/9423/51491/2773/1627/29086/10960/54732/26262/51099/2771/580/1813/1345/1327
WP_INTEGRATED_BREAST_CANCER_PATHWAY	WP_INTEGRATED_BREAST_CANCER_PATHWAY	149	0.27964152766445705	1.2346538982050808	0.10235294117647059	0.40486274509803927	0.3507533539731682	3977	tags=32%, list=25%, signal=24%	5347/5888/8438/641/999/841/578/637/1869/10557/2896/6009/9175/4312/4436/5245/1605/675/8772/1111/595/140739/5879/5898/221002/998/6772/5284/5296/993/10913/2931/1022/572/1019/836/57223/5371/466/580/23613/4953/4661/196/4086/84640/581
WP_ADHD_AND_AUTISM_ASD_PATHWAYS	WP_ADHD_AND_AUTISM_ASD_PATHWAYS	275	-0.19828889043855402	-1.1416503044813435	0.1036346130554785	0.4076676491464127	0.3531833861617354	2525	tags=21%, list=16%, signal=18%	54413/23410/3741/4684/3176/4204/4594/5289/80318/135/185/1036/57502/55034/1268/6794/1272/51380/5295/1645/7166/2017/5577/22863/25/83667/5573/6529/1742/4524/6844/253260/10000/4129/2550/8408/5335/2628/4548/5159/4128/10840/57555/5826/3815/2892/316/3643/8029/5156/6332/1491/1740/2752/7248/27244/8506/80852
WP_POSTCOVID_NEUROINFLAMMATION	WP_POSTCOVID_NEUROINFLAMMATION	17	0.4776686489570098	1.3929750813926727	0.10559006211180125	0.41082035094864744	0.3559147333765633	5503	tags=65%, list=35%, signal=42%	7124/51284/3553/3606/6356/3592/7113/5045/51311/7098/3586
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	63	-0.2729929389009025	-1.2306893574618412	0.10526315789473684	0.41082035094864744	0.3559147333765633	1737	tags=19%, list=11%, signal=17%	2521/54790/26084/2289/4208/50937/6872/6446/23435/2892/2247/3187
WP_MITOCHONDRIAL_GENE_EXPRESSION	WP_MITOCHONDRIAL_GENE_EXPRESSION	17	0.47334791517652264	1.3803749777377816	0.11024844720496894	0.4128043852559823	0.3576336040212975	2650	tags=29%, list=17%, signal=25%	64216/50804/133522/7019/2101
WP_APOPTOSIS_REGULATION_BY_PARATHYROID_HORMONERELATED_PROTEIN	WP_APOPTOSIS_REGULATION_BY_PARATHYROID_HORMONERELATED_PROTEIN	24	0.4329164408659649	1.3684062751116526	0.10882352941176471	0.4128043852559823	0.3576336040212975	4897	tags=54%, list=31%, signal=37%	598/578/79370/637/83596/3691/597/2931/2932/581/3655/10017/440603
WP_TOLLLIKE_RECEPTOR_SIGNALING	WP_TOLLLIKE_RECEPTOR_SIGNALING	78	0.32481592545419163	1.294691594014141	0.1083223249669749	0.4128043852559823	0.3576336040212975	4386	tags=36%, list=28%, signal=26%	841/6696/6373/3627/7124/9641/3663/4283/8772/5879/51284/6348/6352/5606/942/6351/6772/941/5608/3553/4615/5603/3592/3665/7187/929/3654/3455
WP_LUNG_FIBROSIS	WP_LUNG_FIBROSIS	49	0.35353129756655927	1.2905645352103123	0.1092436974789916	0.4128043852559823	0.3576336040212975	3263	tags=33%, list=21%, signal=26%	6696/655/7124/5265/4318/5328/7015/6348/6352/6351/7039/6347/727897/3553/1832/6356
WP_COMPLEMENT_AND_COAGULATION_CASCADES	WP_COMPLEMENT_AND_COAGULATION_CASCADES	43	-0.29663227070863923	-1.2655762518053406	0.11073825503355705	0.4128043852559823	0.3576336040212975	2410	tags=33%, list=15%, signal=28%	7450/729/5627/7035/2159/5648/5345/716/2157/715/10747/3075/730/2152
WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES	WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES	43	-0.29663227070863923	-1.2655762518053406	0.11073825503355705	0.4128043852559823	0.3576336040212975	2410	tags=33%, list=15%, signal=28%	7450/729/5627/7035/2159/5648/5345/716/2157/715/10747/3075/730/2152
WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL	WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL	121	0.2930260812202757	1.260972498175237	0.11057692307692307	0.4128043852559823	0.3576336040212975	3956	tags=30%, list=25%, signal=22%	3159/7170/5315/9296/84191/83442/1871/387522/29099/6009/23471/5757/81539/10542/4860/302/10959/378/4233/10280/51125/51650/290/8992/5510/55052/9528/84061/2771/5917/5425/58477/5420/4086/8974/10971
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS	WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS	98	-0.24317782240458502	-1.206127781258072	0.10900115631134964	0.4128043852559823	0.3576336040212975	1875	tags=19%, list=12%, signal=17%	673/7482/3716/54361/3977/2252/2264/2255/3572/5894/5598/4090/10000/2549/4093/5159/6300/2247/5156
WP_11P112_COPY_NUMBER_VARIATION_SYNDROME	WP_11P112_COPY_NUMBER_VARIATION_SYNDROME	48	0.35171570980076466	1.2776882326350412	0.112375533428165	0.41672593646277856	0.36103104489531074	4535	tags=48%, list=29%, signal=34%	57586/81839/120071/4166/3122/3109/3959/3108/51176/5978/920/3732/3675/55343/2131/3689/977/9479/3655/963/7157/93185/9537
WP_COMPLEMENTMEDIATED_INFLAMMATION_OF_PULMONARY_ALVEOLUS_IN_COVID19_HYPOTHETICAL_PATHWAY	WP_COMPLEMENTMEDIATED_INFLAMMATION_OF_PULMONARY_ALVEOLUS_IN_COVID19_HYPOTHETICAL_PATHWAY	10	-0.5078543766943165	-1.3856501609052587	0.12311557788944724	0.418273550349022	0.36237182215335145	3703	tags=60%, list=23%, signal=46%	78989/59272/729/727/10747/730
WP_REGULATION_OF_CYTOTOXIC_T_CELL_RESPONSES_BY_MALAT1_MIR1516_CIRCUIT	WP_REGULATION_OF_CYTOTOXIC_T_CELL_RESPONSES_BY_MALAT1_MIR1516_CIRCUIT	11	0.5446081762961716	1.3686229855539214	0.12315270935960591	0.418273550349022	0.36237182215335145	3421	tags=64%, list=22%, signal=50%	942/917/941/6693/915/916/939
WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION	WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION	16	-0.41171791353641946	-1.3450087926573862	0.11684782608695653	0.418273550349022	0.36237182215335145	1747	tags=38%, list=11%, signal=33%	6093/54361/668/10912/4216/5600
WP_ROLES_OF_CERAMIDES_IN_DEVELOPMENT_OF_INSULIN_RESISTANCE	WP_ROLES_OF_CERAMIDES_IN_DEVELOPMENT_OF_INSULIN_RESISTANCE	19	-0.3965365661429446	-1.337330747651502	0.11594202898550725	0.418273550349022	0.36237182215335145	2160	tags=37%, list=14%, signal=32%	55512/6198/5295/3667/2081/3643/7185
WP_CALCIUM_MEDIATED_TCELL_APOPTOSIS_INVOLVED_IN_INCLUSION_BODY_MYOSITIS	WP_CALCIUM_MEDIATED_TCELL_APOPTOSIS_INVOLVED_IN_INCLUSION_BODY_MYOSITIS	20	-0.38448455218271704	-1.3282130627422026	0.11849710982658959	0.418273550349022	0.36237182215335145	2156	tags=30%, list=14%, signal=26%	5532/5533/85450/4209/5335/3164
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER	WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER	16	-0.4047823456918782	-1.322351532853327	0.12228260869565218	0.418273550349022	0.36237182215335145	3976	tags=38%, list=25%, signal=28%	6654/2353/3725/673/5894/8844
WP_INFLAMMATORY_RESPONSE_PATHWAY	WP_INFLAMMATORY_RESPONSE_PATHWAY	25	0.409450524041929	1.3211920747024855	0.12336719883889695	0.418273550349022	0.36237182215335145	3310	tags=32%, list=21%, signal=25%	3918/3561/3560/942/941/3559/3911/3932
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY	WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY	19	-0.3866722822660404	-1.3040631722032607	0.11884057971014493	0.418273550349022	0.36237182215335145	4120	tags=42%, list=26%, signal=31%	55054/53349/8678/9140/5289/9706/8408/89849
WP_FANCONI_ANEMIA	WP_FANCONI_ANEMIA	44	0.3620643345739952	1.2918472220343897	0.1138328530259366	0.418273550349022	0.36237182215335145	4275	tags=41%, list=27%, signal=30%	29089/5888/4171/29128/7516/2175/64858/675/2188/55215/201254/378708/10459/4221/2187/83990/2177/6597
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING	34	-0.32171319849077834	-1.2837003721690796	0.12012987012987013	0.418273550349022	0.36237182215335145	1631	tags=18%, list=10%, signal=16%	6198/4088/3667/253260/5337/3488
WP_FOLATE_METABOLISM	WP_FOLATE_METABOLISM	51	0.3488265078576449	1.2804665714094174	0.12005649717514125	0.418273550349022	0.36237182215335145	3590	tags=33%, list=23%, signal=26%	2348/2876/80308/2352/7124/10588/1719/2879/6472/6347/10797/6288/3553/335/55312/6289/2618
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	67	0.32707123998145377	1.2798204513507248	0.123342175066313	0.418273550349022	0.36237182215335145	4620	tags=39%, list=29%, signal=28%	3856/375790/4288/3664/5111/3691/1605/23607/84063/81/9076/941/3675/3911/5076/4690/977/5420/1000/5329/4010/10971/1759/64423/816/5800
WP_APOPTOSIS_MODULATION_AND_SIGNALING	WP_APOPTOSIS_MODULATION_AND_SIGNALING	84	0.3123055560727082	1.2643270713091415	0.12093628088426528	0.418273550349022	0.36237182215335145	3131	tags=30%, list=20%, signal=24%	332/1029/638/598/841/578/5366/637/8682/9131/8739/8772/826/8797/54205/835/597/56616/2021/839/51651/572/836/843/4615
WP_EFFECT_OF_DASATINIB_ON_THE_BCRABL_SIGNALING_PATHWAY	WP_EFFECT_OF_DASATINIB_ON_THE_BCRABL_SIGNALING_PATHWAY	44	-0.293495948894629	-1.2613548819305134	0.12012987012987013	0.418273550349022	0.36237182215335145	1875	tags=23%, list=12%, signal=20%	673/5295/596/5894/25759/25/4208/10000/9774/5600
WP_PHOSPHATIDYL_INOSITOL_PHOSPHATE_PATHWAY	WP_PHOSPHATIDYL_INOSITOL_PHOSPHATE_PATHWAY	44	-0.2931941479213323	-1.260057834620413	0.12012987012987013	0.418273550349022	0.36237182215335145	5008	tags=55%, list=32%, signal=37%	22908/5298/55529/5728/9107/5290/5331/23396/51196/51763/5293/90809/5286/8821/3631/5333/55613/84812/8396/56623/5297/200576/5335/4952
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	60	-0.2761816915738145	-1.2313778513375553	0.11552346570397112	0.418273550349022	0.36237182215335145	3930	tags=38%, list=25%, signal=29%	55534/1387/4149/58508/54880/10933/2033/546/7403/2309/23269/29072/9863/221037/93986/23135/2264/5894/284058/6595/55294/23774/472
WP_HALLMARK_OF_CANCER_SUSTAINING_PROLIFERATIVE_SIGNALING	WP_HALLMARK_OF_CANCER_SUSTAINING_PROLIFERATIVE_SIGNALING	94	-0.24965905604820707	-1.2294932704283401	0.11899432973812377	0.418273550349022	0.36237182215335145	4849	tags=45%, list=31%, signal=31%	2321/4790/7249/4792/3480/5293/324/4040/4193/8313/1499/6654/3791/862/6714/2353/1956/2260/3725/2324/5467/9894/4915/5966/7010/3551/673/26108/2264/7704/5894/9706/1026/10000/5159/8844/3717/2308/3815/3643/5156/7248
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	145	0.2763895162039608	1.2162018758864255	0.12307692307692308	0.418273550349022	0.36237182215335145	993	tags=12%, list=6%, signal=11%	1365/1366/2305/92359/1364/56649/10686/9074/7476/80326/9080/4324/999/94234/9071/100506658/3728
WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	28	-0.3426611747158591	-1.287434210339633	0.12539184952978055	0.42312320789196095	0.36657332913171065	4608	tags=46%, list=29%, signal=33%	5293/7094/374/6654/5599/3672/6714/1956/5602/5894/10000/6300/5600
WP_PGK1_PKM2_KHKCKHKA_ACTING_AS_PROTEIN_KINASES	WP_PGK1_PKM2_KHKCKHKA_ACTING_AS_PROTEIN_KINASES	14	0.4991336669181657	1.3604504199671594	0.1281645569620253	0.42841861294348366	0.37116101003087143	3086	tags=43%, list=19%, signal=35%	5315/3020/3014/5230/84335/5062
WP_IL19_SIGNALING	WP_IL19_SIGNALING	26	0.40520323404605674	1.3158630128853357	0.12809315866084425	0.42841861294348366	0.37116101003087143	2055	tags=23%, list=13%, signal=20%	891/7124/7852/4312/5879/6772
WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING	WP_FOCAL_ADHESION_PI3KAKTMTORSIGNALING	268	-0.19261743123087702	-1.10102256521664	0.12878570587500593	0.42848328309815054	0.3712170371015911	2702	tags=21%, list=17%, signal=18%	284/1101/2309/1975/5170/64764/5519/2690/55844/7450/3912/1292/7010/3551/2788/6794/3679/3716/2252/6198/5295/1286/3718/2786/2264/4803/2846/2277/2255/5894/3667/3913/54541/51378/1026/2791/10000/1288/8408/8516/2784/81617/5159/8515/80310/7148/23035/3717/2308/3815/2247/3643/5156/7248/842/3908
WP_10Q22Q23_COPY_NUMBER_VARIATION	WP_10Q22Q23_COPY_NUMBER_VARIATION	50	0.34197469682961795	1.251890640989541	0.13202247191011235	0.43720930232558136	0.3787768349538596	5452	tags=42%, list=34%, signal=28%	701/2066/10262/374407/84332/1050/83853/10718/170425/10459/89765/84293/149840/6623/56241/5885/6457/221421/102/27069/81619
WP_NANOMATERIAL_INDUCED_APOPTOSIS	WP_NANOMATERIAL_INDUCED_APOPTOSIS	19	0.4436714560507731	1.3360862348022549	0.1339421613394216	0.4415130503410564	0.382505392519011	3099	tags=53%, list=20%, signal=42%	841/578/637/9131/8772/54205/56616/2021/839/836
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR	WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR	31	-0.3279844067954722	-1.2649131262447566	0.13479623824451412	0.44199307806405536	0.3829212651471562	4872	tags=42%, list=31%, signal=29%	51564/4790/4792/8841/1387/2033/9759/5532/5533/904/10014/4776/1025
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	118	0.2880706318327867	1.2367508943261918	0.13532934131736526	0.44199307806405536	0.3829212651471562	2276	tags=23%, list=14%, signal=20%	9156/5888/55247/3014/2237/5111/2175/5982/4436/675/6119/1111/7518/54107/7374/142/5427/25788/5983/5886/2188/55215/201254/5984/9978/328/27301
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	136	-0.2254342296398362	-1.2234352178100347	0.13676081795554168	0.4446287780107108	0.38520470714706767	2554	tags=24%, list=16%, signal=20%	108/6263/1264/111/23764/196883/817/2788/26575/115/6262/2786/5577/784/5997/5587/3489/800/113/5573/2114/2791/3484/109/5335/2784/3488/3487/10681/3708/112/2869
WP_MAPK_SIGNALING_AND_ARTD_FAMILY_MEMBERS	WP_MAPK_SIGNALING_AND_ARTD_FAMILY_MEMBERS	31	-0.3273970186460891	-1.2626477899514412	0.13793103448275862	0.4463949843260188	0.3867348622339548	2979	tags=29%, list=19%, signal=24%	8658/1843/5602/673/7786/5894/6300/5600/4217
WP_NPHP1_DELETION_SYNDROME	WP_NPHP1_DELETION_SYNDROME	11	-0.47621251234902584	-1.3483176112601747	0.13994910941475827	0.4486389604570405	0.3886789338081397	5207	tags=55%, list=33%, signal=37%	4867/2317/2318/261734/2316/27130
WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT	WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT	10	0.5433289366922739	1.3204087849775017	0.1423841059602649	0.4486389604570405	0.3886789338081397	3067	tags=50%, list=19%, signal=40%	4050/5971/25928/10913/128178
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	42	0.3539250968642127	1.2573220393249227	0.14102564102564102	0.4486389604570405	0.3886789338081397	3010	tags=26%, list=19%, signal=21%	5440/5438/5439/6884/2960/5436/51728/2958/84172/5437/1022
WP_CARDIAC_PROGENITOR_DIFFERENTIATION	WP_CARDIAC_PROGENITOR_DIFFERENTIATION	39	0.35621034094403414	1.2484344914944032	0.14163090128755365	0.4486389604570405	0.3886789338081397	4073	tags=41%, list=26%, signal=31%	64321/7852/3170/145873/55897/5460/7070/7137/132625/290/9241/389421/3481/2932/7139/6657
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV	WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV	27	-0.33311911873363936	-1.2411098358259147	0.14240506329113925	0.4486389604570405	0.3886789338081397	2525	tags=26%, list=16%, signal=22%	54413/8831/817/57502/6262/57555/1740
WP_PRIMARY_OVARIAN_INSUFFICIENCY	WP_PRIMARY_OVARIAN_INSUFFICIENCY	112	0.2886933843296861	1.2285758497546426	0.14075887392900857	0.4486389604570405	0.3886789338081397	2718	tags=23%, list=17%, signal=19%	3161/9156/84057/5888/641/7516/1062/92667/5096/2175/78995/151246/284403/675/2778/7518/57167/9401/55215/7784/342977/10456/56945/9692/8192/5373
WP_ENDODERM_DIFFERENTIATION	WP_ENDODERM_DIFFERENTIATION	125	0.28045228518991744	1.2122777785107335	0.14336917562724014	0.4496865772977752	0.38958653799008913	3130	tags=27%, list=20%, signal=22%	64321/23286/79977/4830/655/3170/6001/23576/51460/3975/708/8928/6932/2146/51176/5460/54892/5606/1789/6772/79035/23528/3251/10451/9241/10459/26610/1846/2131/11169/6928/5916/23007/26986
WP_PATHWAYS_INTO_METHIONINE_AND_FOLATE_CYCLES	WP_PATHWAYS_INTO_METHIONINE_AND_FOLATE_CYCLES	37	0.36083691627487635	1.2544995203018547	0.1449067431850789	0.4525157945077902	0.3920376339171572	3065	tags=32%, list=19%, signal=26%	2348/7298/79581/249/81693/25974/113278/1719/55163/27249/166785/55312
WP_CHOLESTASIS	WP_CHOLESTASIS	12	-0.4496756182710067	-1.3277046980803031	0.14814814814814814	0.4606178230632379	0.3990568366573882	3116	tags=50%, list=20%, signal=40%	1244/9414/3949/9971/6256/949
WP_ARSENIC_METABOLISM_AND_REACTIVE_OXYGEN_SPECIES_GENERATION	WP_ARSENIC_METABOLISM_AND_REACTIVE_OXYGEN_SPECIES_GENERATION	10	0.539975923855093	1.3122602265125152	0.15066225165562913	0.461054579093432	0.39943522079945476	3080	tags=40%, list=19%, signal=32%	7386/7416/28958/476
WP_MONOAMINE_TRANSPORT	WP_MONOAMINE_TRANSPORT	25	0.39879971885933596	1.2868246516069393	0.1509433962264151	0.461054579093432	0.39943522079945476	1563	tags=24%, list=10%, signal=22%	995/7124/6999/5819/4982/10066
WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS	WP_SREBF_AND_MIR33_IN_CHOLESTEROL_AND_LIPID_HOMEOSTASIS	16	-0.391858343695106	-1.280131129634358	0.15217391304347827	0.461054579093432	0.39943522079945476	5316	tags=81%, list=34%, signal=54%	2475/5562/6319/51586/3156/10891/19/6721/3157/6720/5465/3949/23411
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	43	0.34918281136618445	1.2486028324481493	0.15198863636363635	0.461054579093432	0.39943522079945476	4373	tags=35%, list=28%, signal=25%	4582/4602/7852/4778/3663/6688/55502/51176/7409/3553/4261/91/7068/399/10320
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	83	0.3045301333157875	1.2313736964519033	0.1508452535760728	0.461054579093432	0.39943522079945476	2368	tags=19%, list=15%, signal=16%	64321/7476/23401/80326/8607/147111/7020/5328/595/7477/6932/2146/51176/1460/8323/1457
WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS	WP_RENINANGIOTENSINALDOSTERONE_SYSTEM_RAAS	34	-0.30753222736747005	-1.2271154449913666	0.14935064935064934	0.461054579093432	0.39943522079945476	2519	tags=24%, list=16%, signal=20%	64764/185/817/1583/57172/8536/6770/3708
WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION	WP_8Q1123_RB1CC1_COPY_NUMBER_VARIATION	15	-0.4034290722562252	-1.301729276860227	0.15405405405405406	0.4617635972594843	0.40004947958908604	760	tags=20%, list=5%, signal=19%	8408/23710/4217
WP_FIBROTIC_RESPONSE_OF_HUMAN_TRABECULAR_MESHWORK_CELLS_TO_TRANSFORMING_GROWTH_FACTORBETA_3_TGFB3_AND_AUTOTAXIN_ENPP2_OR_ATX_IN_AQUEOUS_HUMOR	WP_FIBROTIC_RESPONSE_OF_HUMAN_TRABECULAR_MESHWORK_CELLS_TO_TRANSFORMING_GROWTH_FACTORBETA_3_TGFB3_AND_AUTOTAXIN_ENPP2_OR_ATX_IN_AQUEOUS_HUMOR	13	-0.4275546433961897	-1.2954458597109721	0.15405405405405406	0.4617635972594843	0.40004947958908604	5155	tags=54%, list=33%, signal=36%	6774/5168/7043/5599/59/5602/4088
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM	WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM	68	0.3145134372359542	1.234684557192769	0.15435356200527706	0.4617635972594843	0.40004947958908604	4452	tags=38%, list=28%, signal=28%	8364/3020/5111/8363/5982/6119/8365/54107/142/5427/5983/5886/5984/9978/8370/554313/1022/1069/8334/128710/5425/5424/2873/5887/5429/404672
